implicate,implicar,0,1,1,0,0,0,0,0,0,0,VERDADEIRO,
implied,implícita,0,0,0,0,0,0,0,0,0,0,FALSO,
begging,implorando,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
beg,implorar,0,1,0,0,0,0,0,1,0,0,VERDADEIRO,
implosion,implosão,0,0,0,0,0,0,0,0,0,0,FALSO,
stately,imponente,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
unpopular,impopular,0,1,0,0,1,0,0,1,0,0,VERDADEIRO,
impose,impor,0,0,0,0,0,0,0,0,0,0,FALSO,
importation,importação,0,0,0,0,0,0,0,0,0,0,FALSO,
matter,importam,0,0,0,0,0,0,0,0,0,0,FALSO,
importance,importância,1,0,0,1,0,0,0,0,0,0,VERDADEIRO,
important,importante,1,0,0,0,0,0,0,0,0,1,VERDADEIRO,
import,importar,0,0,0,0,0,0,0,0,0,0,FALSO,
imposition,imposição,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
levy,imposição,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
impossibility,impossibilidade,0,0,0,0,0,0,0,0,0,0,FALSO,
impossible,impossível,0,1,0,0,0,0,0,1,0,0,VERDADEIRO,
tax,imposto,0,1,0,0,0,0,0,1,0,0,VERDADEIRO,
excise,impostos especiais de consumo,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
impotence,impotência,0,1,1,0,0,1,0,1,0,0,VERDADEIRO,
impotent,impotente,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
powerless,impotente,0,1,1,0,1,1,0,1,0,0,VERDADEIRO,
impound,impound,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
impracticable,impraticável,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
vagueness,imprecisão,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
inaccurate,impreciso,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
impression,impressão,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
fingerprint,impressão digital,0,0,0,0,0,0,0,0,0,0,FALSO,
striking,impressionante,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
impress,impressionar,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
impressionable,impressionável,0,0,0,0,0,0,0,0,0,1,VERDADEIRO,
printer,impressora,0,0,0,0,0,0,0,0,0,0,FALSO,
unforeseen,imprevisível,0,0,0,0,0,0,0,0,1,0,VERDADEIRO,
unpredictable,imprevisível,0,1,0,0,0,0,0,0,1,0,VERDADEIRO,
unanticipated,imprevisto,0,0,0,0,0,0,0,0,1,0,VERDADEIRO,
imprint,imprimir,0,0,0,0,0,0,0,0,0,0,FALSO,
unproductive,improdutivo,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
impropriety,impropriedade,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
improbable,improvável,0,0,0,0,0,0,0,0,0,0,FALSO,
improvisation,improvisação,0,0,0,0,0,0,0,0,1,0,VERDADEIRO,
makeshift,improvisado,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
improvise,improvisar,1,0,0,1,0,0,0,0,1,0,VERDADEIRO,
recklessness,imprudência,0,1,1,0,1,1,0,0,1,0,VERDADEIRO,
imprudent,imprudente,0,1,0,0,0,0,0,1,0,0,VERDADEIRO,
reckless,imprudente,0,1,1,0,0,1,0,0,0,0,VERDADEIRO,
unwise,imprudente,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
propelled,impulsionado,0,0,0,0,0,0,0,0,0,0,FALSO,
propel,impulsionar,0,0,0,0,0,0,0,0,0,0,FALSO,
momentum,impulso,1,0,0,1,0,0,0,0,0,0,VERDADEIRO,
impunity,impunidade,0,0,0,0,0,0,0,0,0,0,FALSO,
impurity,impureza,0,1,0,0,1,0,0,0,0,0,VERDADEIRO,
impure,impuro,0,1,0,0,1,0,0,0,0,0,VERDADEIRO,
imputation,imputação,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
unclean,imundo,0,1,0,0,1,0,0,0,0,0,VERDADEIRO,
immune,imune,0,0,0,0,0,0,0,0,0,0,FALSO,
immunity,imunidade,0,0,0,0,0,0,0,0,0,0,FALSO,
immunization,imunização,0,0,0,0,0,0,0,0,0,1,VERDADEIRO,
unchangeable,imutável,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
unwavering,inabalável,1,0,0,0,0,0,0,0,0,1,VERDADEIRO,
unfinished,inacabado,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
inaction,inação,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
unacceptable,inaceitável,0,1,0,0,0,0,0,1,0,0,VERDADEIRO,
inaccessible,inacessível,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
unbelievable,inacreditável,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
inadequacy,inadequação,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
inadequate,inadequado,0,1,0,0,0,0,0,1,0,0,VERDADEIRO,
unsuitable,inadequado,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
inadmissible,inadmissível,0,1,1,0,1,0,0,0,0,0,VERDADEIRO,
inadvertently,inadvertidamente,0,0,0,0,0,0,0,0,0,0,FALSO,
inadvertent,inadvertido,0,0,0,0,0,0,0,0,0,0,FALSO,
inhalation,inalação,0,0,0,0,0,0,0,0,0,0,FALSO,
inhale,inalar,0,0,0,0,0,0,0,0,0,0,FALSO,
unattainable,inalcançável,0,1,1,0,0,0,0,1,0,0,VERDADEIRO,
inalienable,inalienável,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
unchanged,inalterado,0,0,0,0,0,0,0,0,0,0,FALSO,
inanimate,inanimado,0,0,0,0,0,0,0,0,0,0,FALSO,
inane,inano,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
inapplicable,inaplicável,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
inappropriate,inapropriado,0,1,1,0,1,0,0,1,0,0,VERDADEIRO,
inactivation,inativação,0,0,0,0,0,0,0,0,0,0,FALSO,
inactivate,inativar,0,0,0,0,0,0,0,0,0,0,FALSO,
inactivity,inatividade,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
inactive,inativo,0,0,0,0,0,0,0,0,0,0,FALSO,
innate,inato,0,0,0,0,0,0,0,0,0,0,FALSO,
inaudible,inaudível,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
inauguration,inauguração,1,0,0,1,0,0,1,0,0,1,VERDADEIRO,
inaugural,inaugural,0,0,0,1,0,0,0,0,0,0,VERDADEIRO,
inaugurate,inaugurar,0,0,0,0,0,0,0,0,0,0,FALSO,
incalculable,incalculável,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
incandescent,incandescente,0,0,0,0,0,0,0,0,0,0,FALSO,
disability,incapacidade,0,1,0,0,0,0,0,1,0,0,VERDADEIRO,
inability,incapacidade,0,1,0,0,0,0,0,1,0,0,VERDADEIRO,
incapacity,incapacidade,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
unable,incapaz,0,1,0,0,0,0,0,1,0,0,VERDADEIRO,
incendiary,incendiário,0,1,1,0,0,1,0,0,1,0,VERDADEIRO,
arson,incêndio culposo,0,1,1,0,0,1,0,0,0,0,VERDADEIRO,
wildfire,incêndios,0,1,0,0,0,1,0,1,1,0,VERDADEIRO,
incense,incenso,0,1,1,0,0,0,0,0,0,0,VERDADEIRO,
inducement,incentivo,0,0,0,0,0,0,0,0,0,0,FALSO,
uncertainty,incerteza,0,0,0,0,0,0,0,0,0,0,FALSO,
uncertain,incerto,0,1,1,0,1,1,0,0,1,0,VERDADEIRO,
incessant,incessante,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
incessantly,incessantemente,0,0,0,0,0,0,0,0,0,0,FALSO,
incest,incesto,0,1,1,0,1,1,0,1,0,0,VERDADEIRO,
incestuous,incestuoso,0,1,0,0,1,0,0,0,0,0,VERDADEIRO,
swelling,inchaço,0,1,0,0,0,1,0,0,0,0,VERDADEIRO,
bloated,inchado,0,1,0,0,1,0,0,0,0,0,VERDADEIRO,
puffy,inchado,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
swollen,inchado,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
swell,inchar,0,0,0,0,0,0,0,0,0,0,FALSO,
incidence,incidência,0,0,0,0,0,0,0,0,0,0,FALSO,
incident,incidente,0,0,0,0,0,0,0,0,1,0,VERDADEIRO,
incineration,incineração,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
incipient,incipiente,0,0,0,0,0,0,0,0,0,0,FALSO,
incision,incisão,0,0,0,0,0,0,0,0,0,0,FALSO,
incisive,incisivo,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
incitement,incitamento,0,0,0,0,0,0,0,0,0,0,FALSO,
prompting,incitando,0,0,0,0,0,0,0,0,0,0,FALSO,
incite,incitar,0,1,1,1,0,1,0,0,0,0,VERDADEIRO,
inclement,inclemente,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
slant,inclinação,0,0,0,0,0,0,0,0,0,0,FALSO,
inclined,inclinado,0,0,0,0,0,0,0,0,0,0,FALSO,
leaning,inclinando-se,0,0,0,0,0,0,0,0,0,1,VERDADEIRO,
incline,inclinar,0,0,0,0,0,0,0,0,0,1,VERDADEIRO,
stoop,inclinar-se,0,0,0,0,0,0,0,0,0,0,FALSO,
included,incluído,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
including,incluindo,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
include,incluir,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
inclusion,inclusão,0,0,0,0,0,0,0,0,0,1,VERDADEIRO,
inclusive,inclusive,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
inbred,incoerado,0,0,0,0,0,0,0,0,0,0,FALSO,
incoherent,incoerente,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
incognito,incógnito,0,0,0,0,0,0,0,0,0,0,FALSO,
unknowable,incognoscível,0,0,0,0,0,0,0,0,0,0,FALSO,
colorless,incolor,0,0,0,0,0,0,0,0,0,0,FALSO,
unscathed,incólume,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
bothering,incomodando,0,1,1,0,0,0,0,1,0,0,VERDADEIRO,
annoy,incomodar,0,1,1,0,1,0,0,0,0,0,VERDADEIRO,
bother,incomodar,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
cumbersome,incômodo,0,1,0,0,0,0,0,1,0,0,VERDADEIRO,
nuisance,incômodo,0,1,1,0,0,0,0,0,0,0,VERDADEIRO,
unmatched,incomparável,0,0,0,0,0,0,0,0,0,0,FALSO,
mismatch,incompatibilidade,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
incompatible,incompatível,0,1,1,0,1,0,0,1,0,0,VERDADEIRO,
incompetence,incompetência,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
incompetent,incompetente,0,1,1,0,0,0,0,1,0,0,VERDADEIRO,
incompletely,incompleto,0,0,0,0,0,0,0,0,0,0,FALSO,
incompleteness,incompletude,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
incomprehensible,incompreensível,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
unusual,incomum,0,0,0,0,0,0,0,0,0,0,FALSO,
unusually,incomumente,0,0,0,0,0,0,0,0,0,0,FALSO,
inconclusive,inconclusivo,0,0,0,0,0,0,0,0,0,0,FALSO,
unmistakable,inconfundível,0,0,0,0,0,0,0,0,0,0,FALSO,
incongruous,incongruente,0,1,1,0,0,0,0,0,0,0,VERDADEIRO,
unconsciousness,inconsciência,0,0,0,0,0,0,0,0,0,0,FALSO,
unaware,inconsciente,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
unconscious,inconsciente,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
unwitting,inconsciente,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
inconsequential,inconsequente,0,1,0,0,0,0,0,1,0,0,VERDADEIRO,
inconsiderate,inconsiderado,0,1,1,0,1,0,0,1,0,0,VERDADEIRO,
inconsistency,inconsistência,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
fickle,inconstante,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
unconstitutional,inconstitucional,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
untold,incontável,0,1,0,1,0,0,0,0,0,0,VERDADEIRO,
uncontested,incontestado,0,0,0,0,0,0,0,0,0,0,FALSO,
undisputed,incontestável,0,0,0,0,0,0,0,0,0,0,FALSO,
incontinence,incontinência,0,0,0,0,0,0,0,0,1,0,VERDADEIRO,
uncontrollable,incontrolável,0,1,1,1,0,0,0,0,1,0,VERDADEIRO,
inconvenient,inconveniente,0,1,1,0,1,0,0,1,0,0,VERDADEIRO,
snags,inconvenientes,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
incorporation,incorporação,0,0,0,0,0,0,0,0,0,0,FALSO,
incorporate,incorporar,0,0,0,0,0,0,0,0,0,0,FALSO,
incur,incorrer,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
incorrect,incorreta,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
unbelief,incredulidade,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
incredulous,incrédulo,0,1,1,0,1,0,0,0,0,0,VERDADEIRO,
increment,incremento,0,0,0,0,0,0,0,0,0,0,FALSO,
incrimination,incriminação,0,1,0,0,0,1,0,1,0,0,VERDADEIRO,
incubation,incubação,0,0,0,0,0,0,0,0,0,0,FALSO,
incubus,incubus,0,1,0,0,1,1,0,0,0,0,VERDADEIRO,
errand,incumbência,1,0,0,1,0,0,0,0,0,1,VERDADEIRO,
incurable,incurável,0,1,1,0,1,1,0,1,0,0,VERDADEIRO,
foray,incursão,0,1,1,0,0,0,0,0,0,0,VERDADEIRO,
incursion,incursão,0,1,0,0,0,1,0,0,0,0,VERDADEIRO,
inquiring,indagando,0,0,0,0,0,0,0,0,0,0,FALSO,
indecency,indecência,0,0,1,0,1,0,0,0,0,0,VERDADEIRO,
indecent,indecente,0,1,0,0,1,0,0,0,0,0,VERDADEIRO,
indecision,indecisão,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
indecisive,indeciso,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
undecided,indeciso,0,1,0,1,0,1,0,0,0,0,VERDADEIRO,
indefensible,indefensável,0,1,0,0,0,1,0,0,0,0,VERDADEIRO,
defenseless,indefeso,0,1,0,0,0,1,0,1,0,0,VERDADEIRO,
undefined,indefinido,0,0,0,0,0,0,0,0,0,0,FALSO,
indelible,indelével,1,0,0,0,0,0,0,0,0,1,VERDADEIRO,
impolite,indelicado,0,1,0,0,1,0,0,0,0,0,VERDADEIRO,
indemnity,indenização,1,0,0,0,0,0,0,0,0,1,VERDADEIRO,
severance,indenização,0,0,0,0,0,0,0,1,0,0,VERDADEIRO,
indemnify,indenizar,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
indentation,indentação,0,0,0,0,0,0,0,0,0,0,FALSO,
independence,independência,1,0,0,1,0,0,1,0,1,1,VERDADEIRO,
independent,independente,0,0,0,0,0,0,0,0,0,0,FALSO,
irrespective,independentemente,0,0,0,0,0,0,0,0,0,0,FALSO,
nondescript,indescritível,0,0,0,0,0,0,0,0,0,0,FALSO,
inexcusable,indesculpável,0,1,1,0,1,0,0,1,0,0,VERDADEIRO,
undesirable,indesejável,0,1,1,0,1,1,0,1,0,0,VERDADEIRO,
undesired,indesejável,0,1,0,0,0,0,0,1,0,0,VERDADEIRO,
unwelcome,indesejável,0,1,0,0,0,0,0,1,0,0,VERDADEIRO,
indestructible,indestrutível,1,0,0,0,0,0,0,0,0,1,VERDADEIRO,
indeterminate,indeterminado,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
undue,indevida,0,0,0,0,0,0,0,0,0,0,FALSO,
inkling,indicação,0,0,0,0,0,0,0,0,0,0,FALSO,
telltale,indicador,0,0,0,0,0,0,0,0,0,0,FALSO,
indicating,indicando,0,0,0,0,0,0,0,0,0,0,FALSO,
denote,indicar,0,0,0,0,0,0,0,0,0,0,FALSO,
indicative,indicativo,0,0,0,0,0,0,0,0,0,0,FALSO,
index,índice,0,0,0,0,0,0,0,0,0,0,FALSO,
indifference,indiferença,0,1,1,0,1,1,0,1,0,0,VERDADEIRO,
indigenous,indígena,0,0,0,0,0,0,0,0,0,0,FALSO,
indigent,indigente,0,1,0,0,0,0,0,1,0,0,VERDADEIRO,
indigestion,indigestão,0,0,0,0,0,0,0,0,0,0,FALSO,
indignation,indignação,0,1,1,0,1,0,0,0,0,0,VERDADEIRO,
indignant,indignado,0,1,1,0,0,0,0,0,0,0,VERDADEIRO,
unworthy,indigno,0,1,0,0,1,0,0,0,0,0,VERDADEIRO,
indigo,índigo,0,0,0,0,0,0,0,0,0,0,FALSO,
indirect,indireto,0,0,0,0,0,0,0,0,0,0,FALSO,
unruly,indisciplinado,0,1,1,0,1,1,0,0,0,0,VERDADEIRO,
needful,indispensável,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
unwell,indisposto,0,1,0,0,0,0,0,1,0,0,VERDADEIRO,
indistinguishable,indistinguível,0,0,0,0,0,0,0,0,0,0,FALSO,
indistinct,indistinto,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
individuality,individualidade,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
indivisible,indivisível,0,0,0,0,0,0,0,0,0,1,VERDADEIRO,
undivided,indiviso,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
unspeakable,indizível,0,1,0,0,0,1,0,0,0,0,VERDADEIRO,
indolent,indolente,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
untamed,indomado,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
indomitable,indomável,1,0,0,0,0,1,0,0,0,0,VERDADEIRO,
undoubted,indubitável,0,0,0,1,1,0,0,0,0,0,VERDADEIRO,
induction,indução,0,0,0,0,0,0,0,0,0,0,FALSO,
indulge,indulge,0,0,0,0,0,0,0,0,0,0,FALSO,
indulgence,indulgência,0,0,0,0,0,0,0,0,0,0,FALSO,
lenient,indulgente,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
industry,indústria,0,0,0,0,0,0,0,0,0,0,FALSO,
induced,induzido,0,0,0,0,0,0,0,0,0,0,FALSO,
induce,induzir,0,0,0,0,0,0,0,0,0,0,FALSO,
heady,inebriante,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
unpublished,inédito,0,1,0,1,0,0,0,1,0,0,VERDADEIRO,
ineffable,inefável,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
ineffective,ineficaz,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
ineffectual,ineficaz,0,1,0,0,1,0,0,0,0,0,VERDADEIRO,
inefficiency,ineficiência,0,1,0,0,1,0,0,1,0,0,VERDADEIRO,
inefficient,ineficiente,0,1,0,0,0,0,0,1,0,0,VERDADEIRO,
undeniable,inegável,0,0,0,0,0,0,0,0,0,0,FALSO,
inelastic,inelástica,0,0,0,0,0,0,0,0,0,0,FALSO,
ineligible,inelegível,0,0,0,0,0,0,0,0,0,0,FALSO,
ineptitude,inépcia,0,1,0,0,1,1,0,1,0,0,VERDADEIRO,
inept,inepto,0,1,1,0,1,0,0,0,0,0,VERDADEIRO,
unequivocal,inequívoca,0,0,0,0,0,0,0,0,0,1,VERDADEIRO,
unequivocally,inequivocamente,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
inertia,inércia,0,0,0,0,0,0,0,0,0,0,FALSO,
inherent,inerente,0,0,0,0,0,0,0,0,0,0,FALSO,
inert,inerte,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
inscrutable,inescrutável,0,0,0,0,0,0,0,0,0,0,FALSO,
unsettled,inesgotável,0,1,1,0,1,1,0,0,0,0,VERDADEIRO,
unexpectedly,inesperadamente,0,0,0,0,0,0,0,0,1,0,VERDADEIRO,
unexpected,inesperado,1,1,0,1,0,1,1,0,1,0,VERDADEIRO,
invaluable,inestimável,0,0,0,0,0,0,0,0,0,0,FALSO,
unavoidable,inevitável,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
inexact,inexata,0,0,0,0,0,0,0,0,0,0,FALSO,
nonexistent,inexistente,0,0,0,0,0,0,0,0,0,0,FALSO,
inexperience,inexperiência,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
inexperienced,inexperiente,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
inexplicable,inexplicável,0,1,0,0,0,0,0,0,1,0,VERDADEIRO,
unaccountable,inexplicável,0,1,0,1,1,0,0,1,0,1,VERDADEIRO,
unexplained,inexplicável,0,1,0,1,0,0,0,1,0,0,VERDADEIRO,
unexplored,inexplorado,0,0,0,0,0,0,0,0,0,0,FALSO,
blank,inexpressivo,0,0,0,0,0,0,0,0,0,0,FALSO,
infallibility,infalibilidade,0,0,0,0,0,0,0,0,0,1,VERDADEIRO,
infallible,infalível,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
infamous,infame,0,1,1,0,1,1,0,0,0,0,VERDADEIRO,
infamy,infâmia,0,1,0,0,0,0,0,1,0,0,VERDADEIRO,
childhood,infância,1,0,0,0,0,0,1,0,0,0,VERDADEIRO,
infantry,infantaria,0,0,0,0,0,0,0,0,0,0,FALSO,
infanticide,infanticídio,0,1,1,1,1,1,0,1,0,0,VERDADEIRO,
childish,infantil,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
infant,infantil,1,0,0,1,0,1,1,0,1,0,VERDADEIRO,
infantile,infantil,0,1,1,0,1,0,0,0,0,0,VERDADEIRO,
infarct,infarto,0,1,0,0,0,1,0,0,1,0,VERDADEIRO,
infection,infecção,0,1,0,0,0,1,0,0,0,0,VERDADEIRO,
infectious,infeccioso,0,1,0,0,1,1,0,1,0,0,VERDADEIRO,
infect,infectar,0,1,0,0,1,0,0,0,0,0,VERDADEIRO,
unhappiness,infelicidade,0,1,0,0,0,0,0,1,0,0,VERDADEIRO,
disreputable,infeliz,0,1,1,0,1,1,0,0,0,0,VERDADEIRO,
unfortunate,infeliz,0,1,0,0,0,0,0,1,0,0,VERDADEIRO,
unhappy,infeliz,0,1,1,0,1,0,0,1,0,0,VERDADEIRO,
sadly,infelizmente,0,1,0,0,0,0,0,1,0,0,VERDADEIRO,
inference,inferência,0,0,0,0,0,0,0,0,0,0,FALSO,
inferential,inferencial,0,0,0,0,0,0,0,0,0,0,FALSO,
bottom,inferior,0,1,0,0,0,0,0,1,0,0,VERDADEIRO,
inferior,inferior,0,1,0,0,0,0,0,1,0,0,VERDADEIRO,
inferiority,inferioridade,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
infer,inferir,0,0,0,0,0,0,0,0,0,0,FALSO,
hellish,infernal,0,1,1,0,1,1,0,1,0,0,VERDADEIRO,
hell,inferno,0,1,1,0,1,1,0,1,0,0,VERDADEIRO,
inferno,inferno,0,1,1,0,0,1,0,0,0,0,VERDADEIRO,
nether,inferno,0,1,1,0,0,1,0,1,0,0,VERDADEIRO,
infertile,infértil,0,0,0,0,0,0,0,0,0,0,FALSO,
infertility,infertilidade,0,1,0,0,0,0,0,1,0,0,VERDADEIRO,
infestation,infestação,0,1,0,0,1,1,0,0,0,0,VERDADEIRO,
infidelity,infidelidade,0,1,1,0,1,1,0,1,0,0,VERDADEIRO,
infidel,infiel,0,1,1,0,1,1,0,0,0,0,VERDADEIRO,
unfaithful,infiel,0,1,0,0,1,0,0,0,0,0,VERDADEIRO,
infiltration,infiltração,1,1,0,0,0,0,0,0,0,0,VERDADEIRO,
infinity,infinidade,1,0,0,1,0,0,1,0,0,1,VERDADEIRO,
infinitely,infinitamente,0,0,0,0,0,0,0,0,0,0,FALSO,
infinitesimal,infinitesimal,0,0,0,0,0,0,0,0,0,0,FALSO,
infinite,infinito,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
inflation,inflação,0,1,0,0,0,1,0,0,0,0,VERDADEIRO,
inflated,inflado,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
inflammation,inflamação,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
ignite,inflamar,0,0,0,0,0,0,0,0,0,0,FALSO,
inflection,inflexão,0,0,0,0,0,0,0,0,0,0,FALSO,
unyielding,inflexível,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
infliction,inflicção,0,1,0,0,0,1,0,1,0,0,VERDADEIRO,
inflict,infligir,0,1,1,0,0,1,0,1,0,0,VERDADEIRO,
inflorescence,inflorescência,0,0,0,0,0,0,0,0,0,0,FALSO,
influence,influência,1,1,0,0,0,0,0,0,0,0,VERDADEIRO,
sway,influenciar,0,0,0,0,0,0,0,0,0,0,FALSO,
influential,influente,1,0,0,0,0,0,0,0,0,1,VERDADEIRO,
influx,influxo,0,0,0,0,0,0,0,0,0,0,FALSO,
informed,informado,0,0,0,0,0,0,0,0,0,0,FALSO,
informal,informal,0,0,0,0,0,0,0,0,0,0,FALSO,
informer,informante,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
inform,informar,0,0,0,0,0,0,0,0,0,1,VERDADEIRO,
misfortune,infortúnio,0,1,0,0,0,1,0,1,0,0,VERDADEIRO,
infraction,infração,0,1,1,0,0,0,0,0,0,0,VERDADEIRO,
infrequent,infrequente,0,0,0,0,0,0,0,0,1,0,VERDADEIRO,
fruitless,infrutífero,0,1,0,0,0,0,0,1,0,0,VERDADEIRO,
infused,infundido,0,0,0,0,0,0,0,0,0,0,FALSO,
infuse,infundir,0,0,0,0,0,0,0,0,0,0,FALSO,
infusion,infusão,0,0,0,0,0,0,0,0,0,0,FALSO,
ingenuity,ingenuidade,0,0,0,0,0,0,0,0,0,0,FALSO,
naive,ingênuo,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
ingest,ingerir,0,0,0,0,0,0,0,0,0,0,FALSO,
ingestion,ingestão,0,0,0,0,0,0,0,0,0,0,FALSO,
unmanageable,ingovernável,0,1,0,0,1,0,0,0,0,0,VERDADEIRO,
ungrateful,ingrato,0,1,1,0,1,0,0,0,0,0,VERDADEIRO,
ingredient,ingrediente,0,0,0,0,0,0,0,0,0,0,FALSO,
steep,íngreme,0,0,0,0,0,0,0,0,0,0,FALSO,
joined,ingressou,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
yam,inhame,0,0,0,0,0,0,0,0,0,0,FALSO,
inhibition,inibição,0,0,0,0,0,0,0,0,0,0,FALSO,
inhibit,inibir,0,1,1,0,1,0,0,1,0,0,VERDADEIRO,
initiated,iniciado,0,0,0,0,0,0,0,0,0,0,FALSO,
initial,inicial,0,0,0,0,0,0,0,0,0,0,FALSO,
boot,inicialização,0,0,0,0,0,0,0,0,0,0,FALSO,
initiate,iniciar,0,0,0,0,0,0,0,0,0,0,FALSO,
initiative,iniciativa,0,0,0,0,0,0,0,0,0,0,FALSO,
onset,início,0,0,0,1,0,0,0,0,0,0,VERDADEIRO,
peerless,inigualável,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
unimaginable,inimaginável,1,1,0,0,0,0,0,0,1,0,VERDADEIRO,
enemy,inimigo,0,1,1,0,1,1,0,0,0,0,VERDADEIRO,
foe,inimigo,0,1,1,0,0,1,0,0,0,0,VERDADEIRO,
inimical,inimigo,0,1,1,0,0,0,0,1,0,0,VERDADEIRO,
inimitable,inimitável,1,0,0,0,0,0,0,0,0,1,VERDADEIRO,
enmity,inimizade,0,1,1,0,0,1,0,1,0,0,VERDADEIRO,
unintelligible,ininteligível,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
uninterrupted,ininterrupto,0,0,0,0,0,0,0,0,0,0,FALSO,
iniquity,iniqüidade,0,1,0,0,1,0,0,0,0,0,VERDADEIRO,
